num_hidden_unit, activation_fn, learning_rate, lr_smoother, batch_size, label_index, loss, accuracy, mean_f1, positive_f1
500, relu, 0.001, 1.0e-6, 10, 4, 349.2695445732838, 0.7388724035608308, 0.5310826575215393, 0.21893491124260356
500, relu, 0.001, 1.0e-6, 10, 4, 335.8676567301349, 0.7428288822947576, 0.5315106580166821, 0.21686746987951805
500, relu, 0.001, 1.0e-6, 10, 4, 323.00486681248316, 0.7497527200791295, 0.5362259190426545, 0.22153846153846152
500, relu, 0.001, 1.0e-6, 10, 4, 310.7741583302077, 0.7556874381800198, 0.5379760770419161, 0.220820189274448
500, relu, 0.001, 1.0e-6, 10, 4, 299.08230331013226, 0.7665677546983185, 0.5431575883830647, 0.2236842105263158
500, relu, 0.001, 1.0e-6, 10, 4, 287.88444802428995, 0.7794263105835806, 0.5524248542347847, 0.23367697594501716
500, relu, 0.001, 1.0e-6, 10, 4, 277.14011077684563, 0.7843719090009891, 0.5560931004479391, 0.23776223776223776
1200, relu, 0.001, 1.0e-6, 20, 4, 724.9811654673717, 0.6083086053412463, 0.4651879795669737, 0.18852459016393444
1200, relu, 0.001, 1.0e-6, 20, 4, 571.3127042765835, 0.6340257171117705, 0.48410969030307704, 0.20600858369098712
1200, relu, 0.001, 1.0e-6, 20, 4, 489.06648741548213, 0.6745796241345203, 0.5082343131123619, 0.22222222222222224
1200, relu, 0.001, 1.0e-6, 20, 4, 430.86045232389165, 0.6993076162215628, 0.5208471046034497, 0.2284263959390863
1200, relu, 0.001, 1.0e-6, 20, 4, 383.41471045459525, 0.7240356083086054, 0.5356009779629066, 0.23978201634877386
1200, relu, 0.001, 1.0e-6, 20, 4, 342.8614365039607, 0.7487636003956478, 0.5530597326649959, 0.2573099415204678
1200, relu, 0.001, 1.0e-6, 20, 4, 307.6739642222637, 0.7655786350148368, 0.5633800250374924, 0.26625386996904027
1200, relu, 0.001, 1.0e-6, 20, 4, 277.0955503916599, 0.7804154302670623, 0.570258409411188, 0.26973684210526316
1200, relu, 0.001, 1.0e-6, 20, 4, 250.23208052046002, 0.7903066271018794, 0.5781131897203327, 0.27891156462585037
1200, relu, 0.001, 1.0e-6, 20, 4, 226.57068563282746, 0.8051434223541049, 0.5802777959247325, 0.2730627306273063
1200, relu, 0.001, 1.0e-6, 20, 4, 205.869228005816, 0.8140454995054401, 0.5795848669309174, 0.265625
1200, relu, 0.001, 1.0e-6, 20, 4, 187.64341279111295, 0.8239366963402571, 0.5822314049586776, 0.2644628099173554
1200, relu, 0.001, 1.0e-6, 20, 4, 171.49450051084023, 0.8328387734915925, 0.5901059646816382, 0.27467811158798283
1200, relu, 0.001, 1.0e-6, 20, 4, 157.2434482642587, 0.8387734915924827, 0.5924244110554628, 0.27555555555555555
1200, relu, 0.001, 1.0e-6, 20, 4, 144.58270513831982, 0.8417408506429278, 0.5919685198264555, 0.2727272727272727
1200, relu, 0.001, 1.0e-6, 20, 4, 133.29986775434244, 0.8466864490603363, 0.5899073853569943, 0.2654028436018957
1200, relu, 0.001, 1.0e-6, 20, 4, 123.2379499329089, 0.8486646884272997, 0.5810966345932508, 0.24630541871921183
1200, relu, 0.001, 1.0e-6, 20, 4, 114.17154045432731, 0.8555885262116716, 0.5875729262132016, 0.25510204081632654
1200, relu, 0.001, 1.0e-6, 20, 4, 105.96715844834596, 0.8615232443125618, 0.5933693403815214, 0.2631578947368421
1200, relu, 0.001, 1.0e-6, 20, 4, 98.61706040461681, 0.8635014836795252, 0.5953560407434046, 0.26595744680851063
1200, relu, 0.001, 1.0e-6, 20, 2, 2507.383407201658, 0.731948565776459, 0.6070385143304634, 0.3854875283446712
1200, relu, 0.001, 1.0e-6, 20, 2, 2298.6306052368454, 0.7339268051434223, 0.612464286477667, 0.3955056179775281
1200, relu, 0.001, 1.0e-6, 20, 2, 2164.2613977513406, 0.7289812067260139, 0.605896178097471, 0.38565022421524664
1200, relu, 0.001, 1.0e-6, 20, 2, 2041.5838019362204, 0.731948565776459, 0.6044423911238802, 0.379862700228833
1200, relu, 0.001, 1.0e-6, 20, 2, 1925.527616865951, 0.7408506429277942, 0.6076984597156398, 0.3791469194312796
1200, relu, 0.001, 1.0e-6, 20, 2, 1814.7112413647872, 0.7477744807121661, 0.610637632698555, 0.3795620437956204
1200, relu, 0.001, 1.0e-6, 20, 2, 1708.5642070075467, 0.7507418397626113, 0.6102448934633884, 0.3762376237623763
1200, relu, 0.001, 1.0e-6, 20, 2, 1607.6373185216007, 0.7497527200791295, 0.6050153109205546, 0.3659147869674185
1200, relu, 0.001, 1.0e-6, 20, 2, 1511.4990798740146, 0.7556874381800198, 0.6084228055842602, 0.36828644501278773
1200, relu, 0.001, 1.0e-6, 20, 2, 1420.4259164742855, 0.7546983184965381, 0.5981665491377653, 0.3473684210526316
1200, relu, 0.001, 1.0e-6, 20, 2, 1334.638790497934, 0.7596439169139466, 0.603858650520426, 0.35543766578249336
1200, relu, 0.001, 1.0e-6, 20, 2, 1254.0486420111692, 0.7665677546983185, 0.6080056253614425, 0.3586956521739131
1200, relu, 0.001, 1.0e-6, 20, 2, 1178.5963754423497, 0.7695351137487636, 0.6071468477588343, 0.3545706371191135
1200, relu, 0.001, 1.0e-6, 20, 2, 1107.8061883745866, 0.7725024727992087, 0.6061963988131529, 0.35028248587570626
1200, relu, 0.001, 1.0e-6, 20, 2, 1041.8475736431417, 0.7843719090009891, 0.61640559732665, 0.36257309941520466
1200, relu, 0.001, 1.0e-6, 20, 2, 980.115620179416, 0.7863501483679525, 0.6181436665034623, 0.3647058823529412
1200, relu, 0.001, 1.0e-6, 20, 2, 922.3813500698577, 0.7833827893175074, 0.6100890207715133, 0.35014836795252224
1200, relu, 0.001, 1.0e-6, 20, 2, 868.807187154878, 0.7873392680514342, 0.6135300486987876, 0.35435435435435436
1200, relu, 0.001, 1.0e-6, 20, 2, 818.7306001434451, 0.7932739861523245, 0.6168822809482798, 0.35692307692307695
1200, relu, 0.001, 1.0e-6, 20, 2, 772.1886239323248, 0.7992087042532147, 0.6222174771793092, 0.3636363636363636
1200, relu, 0.001, 1.0e-6, 20, 1, 7681.132034340484, 0.6152324431256182, 0.615226419986205, 0.6137040714995035
1200, relu, 0.001, 1.0e-6, 20, 1, 7282.637503028343, 0.6241345202769535, 0.6236835093878319, 0.6106557377049181
1200, relu, 0.001, 1.0e-6, 20, 1, 6976.916568914075, 0.6201780415430267, 0.6196686364562597, 0.6057494866529775
1200, relu, 0.001, 1.0e-6, 20, 1, 6698.086529911543, 0.6241345202769535, 0.6240017225180082, 0.6169354838709679
1200, relu, 0.001, 1.0e-6, 20, 1, 6426.7561456502635, 0.6152324431256182, 0.6151104377875449, 0.608257804632427
1200, relu, 0.001, 1.0e-6, 20, 1, 6159.659037402988, 0.6162215628090999, 0.6161130205356653, 0.6096579476861167
1200, relu, 0.001, 1.0e-6, 20, 1, 5895.905315636257, 0.6083086053412463, 0.6082223631367576, 0.6024096385542168
1200, relu, 0.001, 1.0e-6, 20, 1, 5636.856826769264, 0.6083086053412463, 0.6082438314128256, 0.6032064128256512
1200, relu, 0.001, 1.0e-6, 20, 1, 5382.907609216877, 0.6142433234421365, 0.6142248295619095, 0.6115537848605578
1200, relu, 0.001, 1.0e-6, 20, 1, 5136.034778544708, 0.6152324431256182, 0.6152324431256182, 0.6152324431256182
1200, relu, 0.001, 1.0e-6, 20, 1, 4896.743059193582, 0.6112759643916914, 0.6112759643916914, 0.6112759643916914
1200, relu, 0.001, 1.0e-6, 20, 1, 4665.822682825893, 0.6083086053412463, 0.608299024749143, 0.610236220472441
1200, relu, 0.001, 1.0e-6, 20, 1, 4443.580057314833, 0.6073194856577646, 0.6072641556512525, 0.6119257086999024
1200, relu, 0.001, 1.0e-6, 20, 1, 4230.353180359344, 0.6053412462908012, 0.6052423754605549, 0.611489776046738
1200, relu, 0.001, 1.0e-6, 20, 1, 4026.3173013109417, 0.6063303659742829, 0.606191277795177, 0.6135922330097088
1200, relu, 0.001, 1.0e-6, 20, 1, 3831.1122715549054, 0.6053412462908012, 0.6051867388455361, 0.6129970902036858
1200, relu, 0.001, 1.0e-6, 20, 1, 3645.26274028588, 0.6013847675568744, 0.6011209609915364, 0.6113789778206364
1200, relu, 0.001, 1.0e-6, 20, 1, 3468.4227372835066, 0.6033630069238378, 0.6030134515447685, 0.6147934678194045
1200, relu, 0.001, 1.0e-6, 20, 1, 3300.5033529595667, 0.6023738872403561, 0.6019996866308903, 0.6142034548944337
1200, relu, 0.001, 1.0e-6, 20, 1, 3141.1179552439858, 0.6023738872403561, 0.6020464515118282, 0.6134615384615384
1200, relu, 0.001, 1.0e-6, 20, 3, 4209.66220993135, 0.6409495548961425, 0.6202571332488295, 0.5316129032258065
1200, relu, 0.001, 1.0e-6, 20, 3, 3934.956798818556, 0.6567754698318496, 0.6340384115866922, 0.5428194993412385
1200, relu, 0.001, 1.0e-6, 20, 3, 3749.721365080708, 0.6636993076162215, 0.6368288930962203, 0.5380434782608696
1200, relu, 0.001, 1.0e-6, 20, 3, 3574.0043772744643, 0.6666666666666666, 0.6385443620126099, 0.5377229080932786
1200, relu, 0.001, 1.0e-6, 20, 3, 3403.3117924669887, 0.675568743818002, 0.6426144985515243, 0.5340909090909091
1200, relu, 0.001, 1.0e-6, 20, 3, 3236.5049398518695, 0.6844708209693373, 0.6498262209323158, 0.5396825396825397
1200, relu, 0.001, 1.0e-6, 20, 3, 3074.3461734438692, 0.6864490603363007, 0.64905866159451, 0.5345080763582966
1200, relu, 0.001, 1.0e-6, 20, 3, 2917.059467782463, 0.6884272997032641, 0.6476319036053929, 0.5277361319340331
1200, relu, 0.001, 1.0e-6, 20, 3, 2765.202567517989, 0.6933728981206726, 0.6502495268364104, 0.5274390243902439
1200, relu, 0.001, 1.0e-6, 20, 3, 2619.4874230637674, 0.6983184965380811, 0.6533876633412954, 0.5285935085007728
1200, relu, 0.001, 1.0e-6, 20, 3, 2480.0580606491953, 0.7042532146389713, 0.6567803393717819, 0.5291338582677166
1200, relu, 0.001, 1.0e-6, 20, 3, 2347.6324578538884, 0.7072205736894164, 0.6587575259989054, 0.5301587301587302
1200, relu, 0.001, 1.0e-6, 20, 3, 2221.8739427911064, 0.705242334322453, 0.6552473063156257, 0.5239616613418531
1200, relu, 0.001, 1.0e-6, 20, 3, 2102.900640182295, 0.7042532146389713, 0.6512928473788333, 0.5153970826580228
1200, relu, 0.001, 1.0e-6, 20, 3, 1990.5193241826132, 0.7022749752720079, 0.647672790972043, 0.5089722675367047
1200, relu, 0.001, 1.0e-6, 20, 3, 1884.4513397217604, 0.7022749752720079, 0.645698884044219, 0.5041186161449752
1200, relu, 0.001, 1.0e-6, 20, 3, 1784.5311119604978, 0.705242334322453, 0.6488994238406891, 0.5082508250825082
1200, relu, 0.001, 1.0e-6, 20, 3, 1690.5517527924246, 0.7062314540059347, 0.6470457550912456, 0.5025125628140703
1200, relu, 0.001, 1.0e-6, 20, 3, 1602.1668342202381, 0.705242334322453, 0.6448165124635713, 0.4983164983164983
1200, relu, 0.001, 1.0e-6, 20, 3, 1519.005571233082, 0.705242334322453, 0.6426934790652662, 0.49319727891156456
700, relu, 0.001, 1.0e-6, 10, 2, 2508.3383867099865, 0.7279920870425322, 0.6025358221693587, 0.3792325056433408
700, relu, 0.001, 1.0e-6, 10, 2, 2377.2247826170756, 0.722057368941642, 0.5964759774155748, 0.37136465324384793
700, relu, 0.001, 1.0e-6, 10, 2, 2278.396055258193, 0.7260138476755688, 0.597018146968718, 0.36902050113895213
700, relu, 0.001, 1.0e-6, 10, 2, 2194.1328367440915, 0.731948565776459, 0.6017932175159184, 0.3741339491916859
700, relu, 0.001, 1.0e-6, 10, 2, 2117.840604005098, 0.7408506429277942, 0.606322454075263, 0.3761904761904762
700, relu, 0.001, 1.0e-6, 10, 2, 2046.4033220970605, 0.7388724035608308, 0.6019162619766374, 0.3684210526315789
700, relu, 0.001, 1.0e-6, 10, 2, 1977.9400376232256, 0.7359050445103857, 0.5923146977667224, 0.3503649635036496
700, relu, 0.001, 1.0e-6, 10, 2, 1911.9606005811438, 0.7398615232443125, 0.590947061710314, 0.3441396508728179
700, relu, 0.001, 1.0e-6, 10, 2, 1847.855587243013, 0.7477744807121661, 0.598850100752336, 0.35443037974683544
700, relu, 0.001, 1.0e-6, 10, 2, 1785.8236359764026, 0.7537091988130564, 0.6037085371286622, 0.3598971722365038
700, relu, 0.001, 1.0e-6, 10, 2, 1726.0334024159886, 0.751730959446093, 0.5989521845293128, 0.35142118863049093
700, relu, 0.001, 1.0e-6, 10, 2, 1667.917717102075, 0.7556874381800198, 0.6021948682330339, 0.35509138381201044
700, relu, 0.001, 1.0e-6, 10, 2, 1611.9743427501505, 0.7586547972304649, 0.6046477338290916, 0.3578947368421052
700, relu, 0.001, 1.0e-6, 10, 2, 1557.7184645901057, 0.7576656775469832, 0.6038280863886529, 0.3569553805774278
700, relu, 0.001, 1.0e-6, 10, 2, 1505.3120687085932, 0.7596439169139466, 0.603858650520426, 0.35543766578249336
700, relu, 0.001, 1.0e-6, 10, 2, 1454.6749814081675, 0.7576656775469832, 0.6022222686153941, 0.3535620052770449
700, relu, 0.001, 1.0e-6, 10, 2, 1405.6804467449826, 0.76162215628091, 0.6022160872851706, 0.3504043126684636
700, relu, 0.001, 1.0e-6, 10, 2, 1358.4458899020954, 0.7626112759643917, 0.6030364504940776, 0.35135135135135137
700, relu, 0.001, 1.0e-6, 10, 2, 1312.8903209639361, 0.7655786350148368, 0.6038276799960318, 0.3506849315068493
700, relu, 0.001, 1.0e-6, 10, 2, 1268.9660582258637, 0.7675568743818002, 0.602046507888385, 0.34540389972144847
1500, relu, 0.001, 1.0e-6, 20, 4, 718.004471867658, 0.579624134520277, 0.4477788416432652, 0.1779497098646035
1500, relu, 0.001, 1.0e-6, 20, 4, 547.0292653770261, 0.6419386745796242, 0.485887912433696, 0.2026431718061674
1500, relu, 0.001, 1.0e-6, 20, 4, 457.689558080982, 0.6824925816023739, 0.5026017040203415, 0.20347394540942929
1500, relu, 0.001, 1.0e-6, 20, 4, 394.6957872537797, 0.7200791295746786, 0.5228435962049361, 0.2160664819944598
1500, relu, 0.001, 1.0e-6, 20, 4, 344.35789300144717, 0.744807121661721, 0.5395589730554143, 0.23214285714285715
1500, relu, 0.001, 1.0e-6, 20, 4, 302.3949631339072, 0.7685459940652819, 0.5565789473684211, 0.24999999999999997
1500, relu, 0.001, 1.0e-6, 20, 4, 266.7637065663094, 0.7873392680514342, 0.5684813617061826, 0.26116838487972505
1500, relu, 0.001, 1.0e-6, 20, 4, 236.38096263376517, 0.8051434223541049, 0.5802777959247325, 0.2730627306273063
1500, relu, 0.001, 1.0e-6, 20, 4, 210.45965439170482, 0.8180019782393669, 0.5829432337906915, 0.2698412698412698
1500, relu, 0.001, 1.0e-6, 20, 4, 188.11806731499408, 0.8328387734915925, 0.5931395778018549, 0.2808510638297872
1500, relu, 0.001, 1.0e-6, 20, 4, 168.88732783855068, 0.847675568743818, 0.6041060639964198, 0.29357798165137616
1500, relu, 0.001, 1.0e-6, 20, 4, 152.22119255295675, 0.8545994065281899, 0.604431668463289, 0.28985507246376807
1500, relu, 0.001, 1.0e-6, 20, 4, 137.84005511318412, 0.8595450049455984, 0.6024887028176501, 0.2828282828282828
1500, relu, 0.001, 1.0e-6, 20, 4, 125.22271193602266, 0.8644906033630069, 0.6039500058618156, 0.2827225130890052
1500, relu, 0.001, 1.0e-6, 20, 4, 114.18850030312119, 0.8694362017804155, 0.6053957515257605, 0.28260869565217395
1500, relu, 0.001, 1.0e-6, 20, 4, 104.46734169117002, 0.8733926805143423, 0.6096996018820122, 0.28888888888888886
1500, relu, 0.001, 1.0e-6, 20, 4, 95.89977572608048, 0.8773491592482691, 0.6141411405495912, 0.29545454545454547
1500, relu, 0.001, 1.0e-6, 20, 4, 88.29967972057989, 0.8793273986152325, 0.6123758642363294, 0.29069767441860467
1500, relu, 0.001, 1.0e-6, 20, 4, 81.52812439662739, 0.8813056379821959, 0.6146614153220683, 0.29411764705882354
1500, relu, 0.001, 1.0e-6, 20, 4, 75.46848863965818, 0.8832838773491593, 0.608489327627399, 0.2804878048780488
1500, relu, 0.001, 1.0e-6, 20, 1, 7689.879353141562, 0.619188921859545, 0.6179314596120566, 0.6398503274087932
1500, relu, 0.001, 1.0e-6, 20, 1, 7274.520400175097, 0.6231454005934718, 0.623121802404367, 0.6261040235525025
1500, relu, 0.001, 1.0e-6, 20, 1, 6877.3134530888465, 0.6112759643916914, 0.6112759643916914, 0.6112759643916914
1500, relu, 0.001, 1.0e-6, 20, 1, 6506.791083155281, 0.6112759643916914, 0.6112622727072602, 0.6135693215339233
1500, relu, 0.001, 1.0e-6, 20, 1, 6146.349402315455, 0.6063303659742829, 0.6062436882031048, 0.6120857699805068
1500, relu, 0.001, 1.0e-6, 20, 1, 5794.184418232276, 0.5984174085064293, 0.5983509988727456, 0.6035156250000001
1500, relu, 0.001, 1.0e-6, 20, 1, 5452.3962536506315, 0.5984174085064293, 0.598209461311365, 0.6073500967117988
1500, relu, 0.001, 1.0e-6, 20, 1, 5122.832772883706, 0.6033630069238378, 0.6031393624363097, 0.6125603864734299
1500, relu, 0.001, 1.0e-6, 20, 1, 4807.63893450203, 0.599406528189911, 0.5992496973244164, 0.6071774975751698
1500, relu, 0.001, 1.0e-6, 20, 1, 4508.063125610225, 0.6063303659742829, 0.6060895001057272, 0.6158301158301157
1500, relu, 0.001, 1.0e-6, 20, 1, 4224.5266498832225, 0.6132542037586548, 0.6129133654713328, 0.6243996157540826
1500, relu, 0.001, 1.0e-6, 20, 1, 3958.0321228762227, 0.6162215628090999, 0.6159476479157855, 0.626204238921002
1500, relu, 0.001, 1.0e-6, 20, 1, 3707.3913455355014, 0.6172106824925816, 0.6168733310419585, 0.6282420749279539
1500, relu, 0.001, 1.0e-6, 20, 1, 3472.682505493745, 0.6132542037586548, 0.6128163061417384, 0.6258373205741626
1500, relu, 0.001, 1.0e-6, 20, 1, 3253.4214998173434, 0.6142433234421365, 0.6137804438454064, 0.627151051625239
1500, relu, 0.001, 1.0e-6, 20, 1, 3048.7179960934554, 0.6132542037586548, 0.6127070561989738, 0.6272640610104862
1500, relu, 0.001, 1.0e-6, 20, 1, 2857.729360487169, 0.6142433234421365, 0.6136078554349105, 0.6292775665399241
1500, relu, 0.001, 1.0e-6, 20, 1, 2680.3017369315157, 0.6152324431256182, 0.6145672544021357, 0.630579297245964
1500, relu, 0.001, 1.0e-6, 20, 1, 2515.352595981429, 0.6162215628090999, 0.6155260557968855, 0.6318785578747628
1500, relu, 0.001, 1.0e-6, 20, 1, 2361.911209340464, 0.6142433234421365, 0.6134078234200597, 0.6313799621928167
1500, relu, 0.001, 1.0e-6, 20, 2, 2512.900455691298, 0.7457962413452027, 0.6117842174858245, 0.3836930455635491
1500, relu, 0.001, 1.0e-6, 20, 2, 2307.3643965082006, 0.744807121661721, 0.6109636196589865, 0.3827751196172249
1500, relu, 0.001, 1.0e-6, 20, 2, 2133.473481575026, 0.7507418397626113, 0.6116848753840901, 0.37931034482758613
1500, relu, 0.001, 1.0e-6, 20, 2, 1975.9164498416803, 0.7606330365974283, 0.6185690766909041, 0.3857868020304569
1500, relu, 0.001, 1.0e-6, 20, 2, 1826.346621670745, 0.7725024727992087, 0.6258158575676824, 0.3915343915343915
1500, relu, 0.001, 1.0e-6, 20, 2, 1685.0646203119122, 0.7764589515331355, 0.6292930014017964, 0.3957219251336898
1500, relu, 0.001, 1.0e-6, 20, 2, 1552.5467581729597, 0.7734915924826904, 0.6204338994388128, 0.37940379403794033
1500, relu, 0.001, 1.0e-6, 20, 2, 1428.9566698873311, 0.7764589515331355, 0.6181207380665865, 0.37222222222222223
1500, relu, 0.001, 1.0e-6, 20, 2, 1314.663017551537, 0.7784371909000989, 0.6181663676706638, 0.3707865168539326
1500, relu, 0.001, 1.0e-6, 20, 2, 1209.4418250166677, 0.7804154302670623, 0.6147262390310222, 0.36206896551724144
1500, relu, 0.001, 1.0e-6, 20, 2, 1113.0847526609402, 0.7843719090009891, 0.6127879520443014, 0.35502958579881655
1500, relu, 0.001, 1.0e-6, 20, 2, 1025.1136584344206, 0.7853610286844708, 0.6061253471742217, 0.3404255319148936
1500, relu, 0.001, 1.0e-6, 20, 2, 944.9634952677609, 0.7912957467853611, 0.6112792627970924, 0.34674922600619196
1500, relu, 0.001, 1.0e-6, 20, 2, 871.9987144875594, 0.7922848664688428, 0.6061740395031683, 0.33544303797468356
1500, relu, 0.001, 1.0e-6, 20, 2, 805.7043028184833, 0.7942631058358062, 0.6037684654808562, 0.3290322580645161
1500, relu, 0.001, 1.0e-6, 20, 2, 745.4633586145463, 0.7952522255192879, 0.6003761803374166, 0.32131147540983607
1500, relu, 0.001, 1.0e-6, 20, 2, 690.8183202447954, 0.8031651829871415, 0.6073020055628752, 0.32996632996632996
1500, relu, 0.001, 1.0e-6, 20, 2, 641.1316093107414, 0.8061325420375866, 0.6077361627999049, 0.3287671232876712
1500, relu, 0.001, 1.0e-6, 20, 2, 595.9722304162431, 0.8120672601384767, 0.6108324284024051, 0.33098591549295775
1500, relu, 0.001, 1.0e-6, 20, 2, 554.8837277510909, 0.8160237388724035, 0.609778873449873, 0.32608695652173914
100, relu, 0.001, 1.0e-6, 5, 1, 7735.052091024983, 0.5944609297725024, 0.5943462330402649, 0.5875251509054326
100, relu, 0.001, 1.0e-6, 5, 1, 7468.638087024185, 0.6172106824925816, 0.5978185451416835, 0.6861313868613139
100, relu, 0.001, 1.0e-6, 5, 1, 7205.10952258205, 0.6142433234421365, 0.5893325834270717, 0.6904761904761906
100, relu, 0.001, 1.0e-6, 5, 1, 7000.613800752914, 0.6142433234421365, 0.5871481822750879, 0.6929133858267716
100, relu, 0.001, 1.0e-6, 5, 1, 6829.953515541533, 0.6172106824925816, 0.590101213069173, 0.6955153422501966
100, relu, 0.001, 1.0e-6, 5, 1, 6683.467125430524, 0.6142433234421365, 0.573349405725465, 0.7054380664652568
100, relu, 0.001, 1.0e-6, 5, 1, 6555.244842586739, 0.6142433234421365, 0.5727687626774849, 0.7058823529411765
100, relu, 0.001, 1.0e-6, 5, 1, 6441.4461193302695, 0.6142433234421365, 0.5727687626774849, 0.7058823529411765
100, relu, 0.001, 1.0e-6, 5, 1, 6339.589532138437, 0.6132542037586548, 0.5713802432055861, 0.7053504144687263
100, relu, 0.001, 1.0e-6, 5, 1, 6247.938715656057, 0.6132542037586548, 0.5713802432055861, 0.7053504144687263
100, relu, 0.001, 1.0e-6, 5, 1, 6165.075619384626, 0.6132542037586548, 0.5713802432055861, 0.7053504144687263
100, relu, 0.001, 1.0e-6, 5, 1, 6089.838561408743, 0.6132542037586548, 0.5713802432055861, 0.7053504144687263
100, relu, 0.001, 1.0e-6, 5, 1, 6021.307422008958, 0.6132542037586548, 0.5713802432055861, 0.7053504144687263
100, relu, 0.001, 1.0e-6, 5, 1, 5958.709050019163, 0.6132542037586548, 0.5713802432055861, 0.7053504144687263
100, relu, 0.001, 1.0e-6, 5, 1, 5901.558822505939, 0.6132542037586548, 0.5713802432055861, 0.7053504144687263
100, relu, 0.001, 1.0e-6, 5, 1, 5849.226465913034, 0.6132542037586548, 0.5713802432055861, 0.7053504144687263
100, relu, 0.001, 1.0e-6, 5, 1, 5801.119501742568, 0.6132542037586548, 0.5713802432055861, 0.7053504144687263
100, relu, 0.001, 1.0e-6, 5, 1, 5756.800377904275, 0.6132542037586548, 0.5713802432055861, 0.7053504144687263
100, relu, 0.001, 1.0e-6, 5, 1, 5715.975227383419, 0.6132542037586548, 0.5713802432055861, 0.7053504144687263
100, relu, 0.001, 1.0e-6, 5, 1, 5678.399913793342, 0.6132542037586548, 0.5713802432055861, 0.7053504144687263
700, relu, 0.001, 1.0e-6, 10, 1, 7686.23967640463, 0.5934718100890207, 0.5926284675075123, 0.5740932642487048
700, relu, 0.001, 1.0e-6, 10, 1, 7373.613202591268, 0.5914935707220573, 0.5909749467342591, 0.5764102564102563
700, relu, 0.001, 1.0e-6, 10, 1, 7179.859077864674, 0.5974282888229476, 0.596972472121963, 0.5834186284544525
700, relu, 0.001, 1.0e-6, 10, 1, 7006.742656655066, 0.6053412462908012, 0.6050800581529109, 0.5949238578680204
700, relu, 0.001, 1.0e-6, 10, 1, 6842.330100899953, 0.5974282888229476, 0.5973006379936523, 0.5901309164149043
700, relu, 0.001, 1.0e-6, 10, 1, 6683.605109069929, 0.5984174085064293, 0.5983698630136987, 0.594
700, relu, 0.001, 1.0e-6, 10, 1, 6527.749900158891, 0.5944609297725024, 0.5944605330098227, 0.5940594059405941
700, relu, 0.001, 1.0e-6, 10, 1, 6374.011938139501, 0.592482690405539, 0.5924822917074316, 0.5928853754940712
700, relu, 0.001, 1.0e-6, 10, 1, 6222.995210115564, 0.5875370919881305, 0.5875306353065487, 0.5858987090367428
700, relu, 0.001, 1.0e-6, 10, 1, 6074.108240254244, 0.5885262116716122, 0.5885161472112209, 0.5864811133200796
700, relu, 0.001, 1.0e-6, 10, 1, 5927.704825473161, 0.5914935707220573, 0.5914919720540799, 0.5906838453914768
700, relu, 0.001, 1.0e-6, 10, 1, 5783.835918978203, 0.5895153313550939, 0.5895089056408098, 0.5911330049261083
700, relu, 0.001, 1.0e-6, 10, 1, 5642.473223443784, 0.5914935707220573, 0.5914679905328175, 0.5947006869479882
700, relu, 0.001, 1.0e-6, 10, 1, 5503.725030272061, 0.5885262116716122, 0.5885064848660368, 0.5913555992141453
700, relu, 0.001, 1.0e-6, 10, 1, 5367.897231688916, 0.5875370919881305, 0.587511264048874, 0.5907752698724239
700, relu, 0.001, 1.0e-6, 10, 1, 5234.840228916611, 0.5885262116716122, 0.5884936010332277, 0.592156862745098
700, relu, 0.001, 1.0e-6, 10, 1, 5104.52174122617, 0.5885262116716122, 0.5884936010332277, 0.592156862745098
700, relu, 0.001, 1.0e-6, 10, 1, 4977.419618942474, 0.5855588526211671, 0.5855329008069021, 0.5888125613346418
700, relu, 0.001, 1.0e-6, 10, 1, 4853.15943768632, 0.5875370919881305, 0.587511264048874, 0.5907752698724239
700, relu, 0.001, 1.0e-6, 10, 1, 4732.005362694347, 0.5875370919881305, 0.5874967344115238, 0.5915768854064644
100, relu, 0.001, 1.0e-6, 5, 3, 4299.303205160255, 0.6181998021760633, 0.5990403583758015, 0.5113924050632912
100, relu, 0.001, 1.0e-6, 5, 3, 4157.098274388885, 0.6607319485657764, 0.6202748294224509, 0.49632892804698975
100, relu, 0.001, 1.0e-6, 5, 3, 4043.7903629623765, 0.7131552917903067, 0.6255555555555555, 0.44444444444444436
100, relu, 0.001, 1.0e-6, 5, 3, 3918.001912012259, 0.7339268051434223, 0.612464286477667, 0.39550561797752815
100, relu, 0.001, 1.0e-6, 5, 3, 3809.582934169367, 0.7438180019782393, 0.6059559048150762, 0.3728813559322034
100, relu, 0.001, 1.0e-6, 5, 3, 3717.240990719421, 0.7428288822947576, 0.5963700018426387, 0.35323383084577115
100, relu, 0.001, 1.0e-6, 5, 3, 3638.0549573391136, 0.7438180019782393, 0.594111218756055, 0.34760705289672544
100, relu, 0.001, 1.0e-6, 5, 3, 3570.060519342432, 0.744807121661721, 0.5949066308844906, 0.3484848484848485
100, relu, 0.001, 1.0e-6, 5, 3, 3511.295100571524, 0.744807121661721, 0.5949066308844906, 0.3484848484848485
100, relu, 0.001, 1.0e-6, 5, 3, 3460.242314250106, 0.744807121661721, 0.5949066308844906, 0.3484848484848485
100, relu, 0.001, 1.0e-6, 5, 3, 3415.685514206957, 0.744807121661721, 0.5949066308844906, 0.3484848484848485
100, relu, 0.001, 1.0e-6, 5, 3, 3376.6375203141756, 0.744807121661721, 0.5949066308844906, 0.3484848484848485
